date,store,item,predicted_sales
2018-02-20,3,1,136.76292
2018-02-21,3,1,136.85335
2018-02-22,3,1,141.79852
2018-02-23,3,1,145.95366
2018-02-24,3,1,150.95795
2018-02-25,3,1,156.67714
2018-02-26,3,1,124.95844
2018-02-27,3,1,136.76292
2018-02-28,3,1,136.85335
2018-03-01,3,1,143.68654
2018-03-02,3,1,147.56755
2018-03-03,3,1,152.49954
2018-03-04,3,1,157.42244
2018-03-05,3,1,126.53388
2018-03-06,3,1,138.45323
2018-03-07,3,1,138.54366
2018-03-08,3,1,143.68654
2018-03-09,3,1,147.56755
2018-03-10,3,1,152.49954
2018-03-11,3,1,157.42244
2018-03-12,3,1,126.53388
2018-03-13,3,1,138.45323
2018-03-14,3,1,138.54366
2018-03-15,3,1,143.68654
2018-03-16,3,1,147.56755
2018-03-17,3,1,152.49954
2018-03-18,3,1,157.42244
2018-03-19,3,1,126.53388
2018-03-20,3,1,138.45323
2018-03-21,3,1,138.54366
2018-03-22,3,1,143.68654
2018-03-23,3,1,147.56755
2018-03-24,3,1,152.49954
2018-03-25,3,1,157.42244
2018-03-26,3,1,126.53388
2018-03-27,3,1,138.45323
2018-03-28,3,1,138.54366
2018-03-29,3,1,143.68654
2018-03-30,3,1,147.56755
2018-03-31,3,1,152.49954
2018-01-01,3,2,51.753677
2018-01-02,3,2,96.746895
2018-01-03,3,2,99.87476
2018-01-04,3,2,108.07677
2018-01-05,3,2,109.028946
2018-01-06,3,2,111.8454
2018-01-07,3,2,114.94899
2018-01-08,3,2,108.99223
2018-01-09,3,2,117.12305
2018-01-10,3,2,118.23307
2018-01-11,3,2,128.32939
2018-01-12,3,2,134.37773
2018-01-13,3,2,135.61116
2018-01-14,3,2,137.11633
2018-01-15,3,2,127.69763
2018-01-16,3,2,137.31003
2018-01-17,3,2,138.56133
2018-01-18,3,2,144.52303
2018-01-19,3,2,149.76292
2018-01-20,3,2,150.26538
2018-01-21,3,2,156.85533
2018-01-22,3,2,127.94413
2018-01-23,3,2,136.42697
2018-01-24,3,2,138.35136
2018-01-25,3,2,145.49484
2018-01-26,3,2,148.70215
2018-01-27,3,2,149.93503
2018-01-28,3,2,155.89995
2018-01-29,3,2,123.962875
2018-01-30,3,2,135.7674
2018-01-31,3,2,135.8578
2018-02-01,3,2,141.79852
2018-02-02,3,2,145.95366
2018-02-03,3,2,150.95795
2018-02-04,3,2,156.67714
2018-02-05,3,2,124.95844
2018-02-06,3,2,136.76292
2018-02-07,3,2,136.85335
2018-02-08,3,2,141.79852
2018-02-09,3,2,145.95366
2018-02-10,3,2,150.95795
2018-02-11,3,2,156.67714
2018-02-12,3,2,124.95844
2018-02-13,3,2,136.76292
2018-02-14,3,2,136.85335
2018-02-15,3,2,141.79852
2018-02-16,3,2,145.95366
2018-02-17,3,2,150.95795
2018-02-18,3,2,156.67714
2018-02-19,3,2,124.95844
2018-02-20,3,2,136.76292
2018-02-21,3,2,136.85335
2018-02-22,3,2,141.79852
2018-02-23,3,2,145.95366
2018-02-24,3,2,150.95795
2018-02-25,3,2,156.67714
2018-02-26,3,2,124.95844
2018-02-27,3,2,136.76292
2018-02-28,3,2,136.85335
2018-03-01,3,2,143.68654
2018-03-02,3,2,147.56755
2018-03-03,3,2,152.49954
2018-03-04,3,2,157.42244
2018-03-05,3,2,126.53388
2018-03-06,3,2,138.45323
2018-03-07,3,2,138.54366
2018-03-08,3,2,143.68654
2018-03-09,3,2,147.56755
2018-03-10,3,2,152.49954
2018-03-11,3,2,157.42244
2018-03-12,3,2,126.53388
2018-03-13,3,2,138.45323
2018-03-14,3,2,138.54366
2018-03-15,3,2,143.68654
2018-03-16,3,2,147.56755
2018-03-17,3,2,152.49954
2018-03-18,3,2,157.42244
2018-03-19,3,2,126.53388
2018-03-20,3,2,138.45323
2018-03-21,3,2,138.54366
2018-03-22,3,2,143.68654
2018-03-23,3,2,147.56755
2018-03-24,3,2,152.49954
2018-03-25,3,2,157.42244
2018-03-26,3,2,126.53388
2018-03-27,3,2,138.45323
2018-03-28,3,2,138.54366
2018-03-29,3,2,143.68654
2018-03-30,3,2,147.56755
2018-03-31,3,2,152.49954
2018-01-01,3,3,49.870495
2018-01-02,3,3,95.79035
2018-01-03,3,3,98.23892
2018-01-04,3,3,107.3584
2018-01-05,3,3,110.688034
2018-01-06,3,3,113.292465
2018-01-07,3,3,117.74389
2018-01-08,3,3,109.26742
2018-01-09,3,3,116.35024
2018-01-10,3,3,117.24152
2018-01-11,3,3,128.73697
2018-01-12,3,3,133.69775
2018-01-13,3,3,134.49527
2018-01-14,3,3,135.94829
2018-01-15,3,3,128.48814
2018-01-16,3,3,136.64157
2018-01-17,3,3,136.77153
2018-01-18,3,3,143.61523
2018-01-19,3,3,148.69188
2018-01-20,3,3,152.39967
2018-01-21,3,3,158.0111
2018-01-22,3,3,129.9209
2018-01-23,3,3,136.85753
2018-01-24,3,3,137.16328
2018-01-25,3,3,144.00696
2018-01-26,3,3,149.16104
2018-01-27,3,3,152.16805
2018-01-28,3,3,158.20323
2018-01-29,3,3,124.72779
2018-01-30,3,3,136.5323
2018-01-31,3,3,136.62271
2018-02-01,3,3,142.20735
2018-02-02,3,3,146.36249
2018-02-03,3,3,151.36678
2018-02-04,3,3,157.08597
2018-02-05,3,3,125.72336
2018-02-06,3,3,137.52783
2018-02-07,3,3,137.61826
2018-02-08,3,3,142.20735
2018-02-09,3,3,146.36249
2018-02-10,3,3,151.36678
2018-02-11,3,3,157.08597
2018-02-12,3,3,125.72336
2018-02-13,3,3,137.52783
2018-02-14,3,3,137.61826
2018-02-15,3,3,142.20735
2018-02-16,3,3,146.36249
2018-02-17,3,3,151.36678
2018-02-18,3,3,157.08597
2018-02-19,3,3,125.72336
2018-02-20,3,3,137.52783
2018-02-21,3,3,137.61826
2018-02-22,3,3,142.20735
2018-02-23,3,3,146.36249
2018-02-24,3,3,151.36678
2018-02-25,3,3,157.08597
2018-02-26,3,3,125.72336
2018-02-27,3,3,137.52783
2018-02-28,3,3,137.61826
2018-03-01,3,3,144.09537
2018-03-02,3,3,147.97638
2018-03-03,3,3,152.90837
2018-03-04,3,3,157.83127
2018-03-05,3,3,127.29876
2018-03-06,3,3,139.21814
2018-03-07,3,3,139.30856
2018-03-08,3,3,144.09537
2018-03-09,3,3,147.97638
2018-03-10,3,3,152.90837
2018-03-11,3,3,157.83127
2018-03-12,3,3,127.29876
2018-03-13,3,3,139.21814
2018-03-14,3,3,139.30856
2018-03-15,3,3,144.09537
2018-03-16,3,3,147.97638
2018-03-17,3,3,152.90837
2018-03-18,3,3,157.83127
2018-03-19,3,3,127.29876
2018-03-20,3,3,139.21814
2018-03-21,3,3,139.30856
2018-03-22,3,3,144.09537
2018-03-23,3,3,147.97638
2018-03-24,3,3,152.90837
2018-03-25,3,3,157.83127
2018-03-26,3,3,127.29876
2018-03-27,3,3,139.21814
2018-03-28,3,3,139.30856
2018-03-29,3,3,144.09537
2018-03-30,3,3,147.97638
2018-03-31,3,3,152.90837
2018-01-01,3,4,37.333126
2018-01-02,3,4,96.06391
2018-01-03,3,4,97.579384
2018-01-04,3,4,106.731895
2018-01-05,3,4,111.227135
2018-01-06,3,4,113.05128
2018-01-07,3,4,117.01443
2018-01-08,3,4,110.20387
2018-01-09,3,4,116.66222
2018-01-10,3,4,117.486435
2018-01-11,3,4,128.95937
2018-01-12,3,4,133.59914
2018-01-13,3,4,135.48553
2018-01-14,3,4,137.66655
2018-01-15,3,4,128.4749
2018-01-16,3,4,136.64157
2018-01-17,3,4,137.15155
2018-01-18,3,4,144.47615
2018-01-19,3,4,149.16104
2018-01-20,3,4,152.75037
2018-01-21,3,4,158.48029
2018-01-22,3,4,128.52876
2018-01-23,3,4,136.64459
2018-01-24,3,4,137.15155
2018-01-25,3,4,144.42531
2018-01-26,3,4,149.10718
2018-01-27,3,4,152.75037
2018-01-28,3,4,158.48029
2018-01-29,3,4,124.72779
2018-01-30,3,4,136.5323
2018-01-31,3,4,136.62271
2018-02-01,3,4,142.20735
2018-02-02,3,4,146.36249
2018-02-03,3,4,151.36678
2018-02-04,3,4,157.08597
2018-02-05,3,4,125.72336
2018-02-06,3,4,137.52783
2018-02-07,3,4,137.61826
2018-02-08,3,4,142.20735
2018-02-09,3,4,146.36249
2018-02-10,3,4,151.36678
2018-02-11,3,4,157.08597
2018-02-12,3,4,125.72336
2018-02-13,3,4,137.52783
2018-02-14,3,4,137.61826
2018-02-15,3,4,142.20735
2018-02-16,3,4,146.36249
2018-02-17,3,4,151.36678
2018-02-18,3,4,157.08597
2018-02-19,3,4,125.72336
2018-02-20,3,4,137.52783
2018-02-21,3,4,137.61826
2018-02-22,3,4,142.20735
2018-02-23,3,4,146.36249
2018-02-24,3,4,151.36678
2018-02-25,3,4,157.08597
2018-02-26,3,4,125.72336
2018-02-27,3,4,137.52783
2018-02-28,3,4,137.61826
2018-03-01,3,4,144.09537
2018-03-02,3,4,147.97638
2018-03-03,3,4,152.90837
2018-03-04,3,4,157.83127
2018-03-05,3,4,127.29876
2018-03-06,3,4,139.21814
2018-03-07,3,4,139.30856
2018-03-08,3,4,144.09537
2018-03-09,3,4,147.97638
2018-03-10,3,4,152.90837
2018-03-11,3,4,157.83127
2018-03-12,3,4,127.29876
2018-03-13,3,4,139.21814
2018-03-14,3,4,139.30856
2018-03-15,3,4,144.09537
2018-03-16,3,4,147.97638
2018-03-17,3,4,152.90837
2018-03-18,3,4,157.83127
2018-03-19,3,4,127.29876
2018-03-20,3,4,139.21814
2018-03-21,3,4,139.30856
2018-03-22,3,4,144.09537
2018-03-23,3,4,147.97638
2018-03-24,3,4,152.90837
2018-03-25,3,4,157.83127
2018-03-26,3,4,127.29876
2018-03-27,3,4,139.21814
2018-03-28,3,4,139.30856
2018-03-29,3,4,144.09537
2018-03-30,3,4,147.97638
2018-03-31,3,4,152.90837
2018-01-01,3,5,33.607162
2018-01-02,3,5,96.06391
2018-01-03,3,5,97.579384
2018-01-04,3,5,106.731895
2018-01-05,3,5,111.227135
2018-01-06,3,5,113.05128
2018-01-07,3,5,117.052246
2018-01-08,3,5,110.1815
2018-01-09,3,5,116.66524
2018-01-10,3,5,117.486435
2018-01-11,3,5,128.95937
2018-01-12,3,5,133.59914
2018-01-13,3,5,135.40172
2018-01-14,3,5,137.68892
2018-01-15,3,5,128.4749
2018-01-16,3,5,136.64459
2018-01-17,3,5,137.15155
2018-01-18,3,5,144.42229
2018-01-19,3,5,149.10718
2018-01-20,3,5,152.75037
2018-01-21,3,5,158.42642
2018-01-22,3,5,128.4749
2018-01-23,3,5,136.64157
2018-01-24,3,5,137.15457
2018-01-25,3,5,144.42229
2018-01-26,3,5,149.10718
2018-01-27,3,5,152.75037
2018-01-28,3,5,158.42642
2018-01-29,3,5,124.72779
2018-01-30,3,5,136.5323
2018-01-31,3,5,136.62271
2018-02-01,3,5,142.20735
2018-02-02,3,5,146.36249
2018-02-03,3,5,151.36678
2018-02-04,3,5,157.08597
2018-02-05,3,5,125.72336
2018-02-06,3,5,137.52783
2018-02-07,3,5,137.61826
2018-02-08,3,5,142.20735
2018-02-09,3,5,146.36249
2018-02-10,3,5,151.36678
2018-02-11,3,5,157.08597
2018-02-12,3,5,125.72336
2018-02-13,3,5,137.52783
2018-02-14,3,5,137.61826
2018-02-15,3,5,142.20735
2018-02-16,3,5,146.36249
2018-02-17,3,5,151.36678
2018-02-18,3,5,157.08597
2018-02-19,3,5,125.72336
2018-02-20,3,5,137.52783
2018-02-21,3,5,137.61826
2018-02-22,3,5,142.20735
2018-02-23,3,5,146.36249
2018-02-24,3,5,151.36678
2018-02-25,3,5,157.08597
2018-02-26,3,5,125.72336
2018-02-27,3,5,137.52783
2018-02-28,3,5,137.61826
2018-03-01,3,5,144.09537
2018-03-02,3,5,147.97638
2018-03-03,3,5,152.90837
2018-03-04,3,5,157.83127
2018-03-05,3,5,127.29876
2018-03-06,3,5,139.21814
2018-03-07,3,5,139.30856
2018-03-08,3,5,144.09537
2018-03-09,3,5,147.97638
2018-03-10,3,5,152.90837
2018-03-11,3,5,157.83127
2018-03-12,3,5,127.29876
2018-03-13,3,5,139.21814
2018-03-14,3,5,139.30856
2018-03-15,3,5,144.09537
2018-03-16,3,5,147.97638
2018-03-17,3,5,152.90837
2018-03-18,3,5,157.83127
2018-03-19,3,5,127.29876
2018-03-20,3,5,139.21814
2018-03-21,3,5,139.30856
2018-03-22,3,5,144.09537
2018-03-23,3,5,147.97638
2018-03-24,3,5,152.90837
2018-03-25,3,5,157.83127
2018-03-26,3,5,127.29876
2018-03-27,3,5,139.21814
2018-03-28,3,5,139.30856
2018-03-29,3,5,144.09537
2018-03-30,3,5,147.97638
2018-03-31,3,5,152.90837
2018-01-01,3,6,51.772457
2018-01-02,3,6,95.89496
2018-01-03,3,6,98.84092
2018-01-04,3,6,105.85444
2018-01-05,3,6,110.3468
2018-01-06,3,6,111.99568
2018-01-07,3,6,117.40859
2018-01-08,3,6,108.593956
2018-01-09,3,6,117.52811
2018-01-10,3,6,116.62092
2018-01-11,3,6,128.63979
2018-01-12,3,6,132.82506
2018-01-13,3,6,134.22469
2018-01-14,3,6,136.92628
2018-01-15,3,6,127.74603
2018-01-16,3,6,136.6533
2018-01-17,3,6,137.87018
2018-01-18,3,6,144.27243
2018-01-19,3,6,148.36476
2018-01-20,3,6,152.22311
2018-01-21,3,6,156.88045
2018-01-22,3,6,128.62389
2018-01-23,3,6,136.85753
2018-01-24,3,6,137.16328
2018-01-25,3,6,144.00119
2018-01-26,3,6,148.36221
2018-01-27,3,6,153.54762
2018-01-28,3,6,157.66191
2018-01-29,3,6,124.72779
2018-01-30,3,6,136.5323
2018-01-31,3,6,136.62271
2018-02-01,3,6,142.20735
2018-02-02,3,6,146.36249
2018-02-03,3,6,151.36678
2018-02-04,3,6,157.24438
2018-02-05,3,6,125.72336
2018-02-06,3,6,137.52783
2018-02-07,3,6,137.61826
2018-02-08,3,6,142.20735
2018-02-09,3,6,146.36249
2018-02-10,3,6,151.36678
2018-02-11,3,6,157.24438
2018-02-12,3,6,125.72336
2018-02-13,3,6,137.52783
2018-02-14,3,6,137.61826
2018-02-15,3,6,142.20735
2018-02-16,3,6,146.36249
2018-02-17,3,6,151.36678
2018-02-18,3,6,157.24438
2018-02-19,3,6,125.72336
2018-02-20,3,6,137.52783
2018-02-21,3,6,137.61826
2018-02-22,3,6,142.20735
2018-02-23,3,6,146.36249
2018-02-24,3,6,151.36678
2018-02-25,3,6,157.24438
2018-02-26,3,6,125.72336
2018-02-27,3,6,137.52783
2018-02-28,3,6,137.61826
2018-03-01,3,6,144.09537
2018-03-02,3,6,147.97638
2018-03-03,3,6,152.90837
2018-03-04,3,6,157.98969
2018-03-05,3,6,127.29876
2018-03-06,3,6,139.21814
2018-03-07,3,6,139.30856
2018-03-08,3,6,144.09537
2018-03-09,3,6,147.97638
2018-03-10,3,6,152.90837
2018-03-11,3,6,157.98969
2018-03-12,3,6,127.29876
2018-03-13,3,6,139.21814
2018-03-14,3,6,139.30856
2018-03-15,3,6,144.09537
2018-03-16,3,6,147.97638
2018-03-17,3,6,152.90837
2018-03-18,3,6,157.98969
2018-03-19,3,6,127.29876
2018-03-20,3,6,139.21814
2018-03-21,3,6,139.30856
2018-03-22,3,6,144.09537
2018-03-23,3,6,147.97638
2018-03-24,3,6,152.90837
2018-03-25,3,6,157.98969
2018-03-26,3,6,127.29876
2018-03-27,3,6,139.21814
2018-03-28,3,6,139.30856
2018-03-29,3,6,144.09537
2018-03-30,3,6,147.97638
2018-03-31,3,6,152.90837
2018-01-01,3,7,54.99035
2018-01-02,3,7,96.18579
2018-01-03,3,7,98.51183
2018-01-04,3,7,107.66969
2018-01-05,3,7,109.07546
2018-01-06,3,7,113.65245
2018-01-07,3,7,117.53686
2018-01-08,3,7,112.35077
2018-01-09,3,7,117.152374
2018-01-10,3,7,118.38404
2018-01-11,3,7,129.13007
2018-01-12,3,7,131.7326
2018-01-13,3,7,133.42178
2018-01-14,3,7,135.8117
2018-01-15,3,7,130.11237
2018-01-16,3,7,136.40138
2018-01-17,3,7,138.30467
2018-01-18,3,7,145.5451
2018-01-19,3,7,148.71976
2018-01-20,3,7,151.82462
2018-01-21,3,7,155.54881
2018-01-22,3,7,128.08032
2018-01-23,3,7,136.40288
2018-01-24,3,7,137.79591
2018-01-25,3,7,144.0509
2018-01-26,3,7,148.70297
2018-01-27,3,7,152.91403
2018-01-28,3,7,157.99213
2018-01-29,3,7,124.8676
2018-01-30,3,7,136.6721
2018-01-31,3,7,136.76253
2018-02-01,3,7,142.34717
2018-02-02,3,7,146.5023
2018-02-03,3,7,151.50659
2018-02-04,3,7,157.24438
2018-02-05,3,7,125.86318
2018-02-06,3,7,137.66766
2018-02-07,3,7,137.75807
2018-02-08,3,7,142.34717
2018-02-09,3,7,146.5023
2018-02-10,3,7,151.50659
2018-02-11,3,7,157.24438
2018-02-12,3,7,125.86318
2018-02-13,3,7,137.66766
2018-02-14,3,7,137.75807
2018-02-15,3,7,142.34717
2018-02-16,3,7,146.5023
2018-02-17,3,7,151.50659
2018-02-18,3,7,157.24438
2018-02-19,3,7,125.86318
2018-02-20,3,7,137.66766
2018-02-21,3,7,137.75807
2018-02-22,3,7,142.34717
2018-02-23,3,7,146.5023
2018-02-24,3,7,151.50659
2018-02-25,3,7,157.24438
2018-02-26,3,7,125.86318
2018-02-27,3,7,137.66766
2018-02-28,3,7,137.75807
2018-03-01,3,7,144.23518
2018-03-02,3,7,148.1162
2018-03-03,3,7,153.04819
2018-03-04,3,7,157.98969
2018-03-05,3,7,127.438614
2018-03-06,3,7,139.35797
2018-03-07,3,7,139.44838
2018-03-08,3,7,144.23518
2018-03-09,3,7,148.1162
2018-03-10,3,7,153.04819
2018-03-11,3,7,157.98969
2018-03-12,3,7,127.438614
2018-03-13,3,7,139.35797
2018-03-14,3,7,139.44838
2018-03-15,3,7,144.23518
2018-03-16,3,7,148.1162
2018-03-17,3,7,153.04819
2018-03-18,3,7,157.98969
2018-03-19,3,7,127.438614
2018-03-20,3,7,139.35797
2018-03-21,3,7,139.44838
2018-03-22,3,7,144.23518
2018-03-23,3,7,148.1162
2018-03-24,3,7,153.04819
2018-03-25,3,7,157.98969
2018-03-26,3,7,127.438614
2018-03-27,3,7,139.35797
2018-03-28,3,7,139.44838
2018-03-29,3,7,144.23518
2018-03-30,3,7,148.1162
2018-03-31,3,7,153.04819
2018-01-01,3,8,72.16546
2018-01-02,3,8,98.32045
2018-01-03,3,8,96.98263
2018-01-04,3,8,108.389786
2018-01-05,3,8,109.004295
2018-01-06,3,8,111.76165
2018-01-07,3,8,116.078606
2018-01-08,3,8,112.82082
2018-01-09,3,8,118.58108
2018-01-10,3,8,118.81986
2018-01-11,3,8,127.14604
2018-01-12,3,8,130.60683
2018-01-13,3,8,130.32254
2018-01-14,3,8,136.452
2018-01-15,3,8,129.91397
2018-01-16,3,8,137.98547
2018-01-17,3,8,138.34409
2018-01-18,3,8,144.32188
2018-01-19,3,8,146.5818
2018-01-20,3,8,151.10078
2018-01-21,3,8,156.15858
2018-01-22,3,8,129.12445
2018-01-23,3,8,136.62178
2018-01-24,3,8,138.55205
2018-01-25,3,8,144.32454
2018-01-26,3,8,146.5818
2018-01-27,3,8,150.6217
2018-01-28,3,8,155.583
2018-01-29,3,8,124.8676
2018-01-30,3,8,136.6721
2018-01-31,3,8,136.76253
2018-02-01,3,8,142.34717
2018-02-02,3,8,146.5023
2018-02-03,3,8,151.50659
2018-02-04,3,8,157.24438
2018-02-05,3,8,125.86318
2018-02-06,3,8,137.66766
2018-02-07,3,8,137.75807
2018-02-08,3,8,142.34717
2018-02-09,3,8,146.5023
2018-02-10,3,8,151.50659
2018-02-11,3,8,157.24438
2018-02-12,3,8,125.86318
2018-02-13,3,8,137.66766
2018-02-14,3,8,137.75807
2018-02-15,3,8,142.34717
2018-02-16,3,8,146.5023
2018-02-17,3,8,151.50659
2018-02-18,3,8,157.24438
2018-02-19,3,8,125.86318
2018-02-20,3,8,137.66766
2018-02-21,3,8,137.75807
2018-02-22,3,8,142.34717
2018-02-23,3,8,146.5023
2018-02-24,3,8,151.50659
2018-02-25,3,8,157.24438
2018-02-26,3,8,125.86318
2018-02-27,3,8,137.66766
2018-02-28,3,8,137.75807
2018-03-01,3,8,144.23518
2018-03-02,3,8,148.1162
2018-03-03,3,8,153.04819
2018-03-04,3,8,157.98969
2018-03-05,3,8,127.438614
2018-03-06,3,8,139.35797
2018-03-07,3,8,139.44838
2018-03-08,3,8,144.23518
2018-03-09,3,8,148.1162
2018-03-10,3,8,153.04819
2018-03-11,3,8,157.98969
2018-03-12,3,8,127.438614
2018-03-13,3,8,139.35797
2018-03-14,3,8,139.44838
2018-03-15,3,8,144.23518
2018-03-16,3,8,148.1162
2018-03-17,3,8,153.04819
2018-03-18,3,8,157.98969
2018-03-19,3,8,127.438614
2018-03-20,3,8,139.35797
2018-03-21,3,8,139.44838
2018-03-22,3,8,144.23518
2018-03-23,3,8,148.1162
2018-03-24,3,8,153.04819
2018-03-25,3,8,157.98969
2018-03-26,3,8,127.438614
2018-03-27,3,8,139.35797
2018-03-28,3,8,139.44838
2018-03-29,3,8,144.23518
2018-03-30,3,8,148.1162
2018-03-31,3,8,153.04819
2018-01-01,3,9,51.59608
2018-01-02,3,9,95.50448
2018-01-03,3,9,97.4907
2018-01-04,3,9,107.27622
2018-01-05,3,9,111.163925
2018-01-06,3,9,113.30538
2018-01-07,3,9,117.51767
2018-01-08,3,9,111.67807
2018-01-09,3,9,116.30339
2018-01-10,3,9,116.875336
2018-01-11,3,9,127.82584
2018-01-12,3,9,132.6994
2018-01-13,3,9,133.81009
2018-01-14,3,9,136.22766
2018-01-15,3,9,127.22039
2018-01-16,3,9,136.29951
2018-01-17,3,9,136.8095
2018-01-18,3,9,144.25322
2018-01-19,3,9,149.00278
2018-01-20,3,9,152.44691
2018-01-21,3,9,157.2482
2018-01-22,3,9,127.41487
2018-01-23,3,9,137.17976
2018-01-24,3,9,136.28954
2018-01-25,3,9,144.78604
2018-01-26,3,9,147.94391
2018-01-27,3,9,152.92836
2018-01-28,3,9,155.9452
2018-01-29,3,9,124.835014
2018-01-30,3,9,136.54591
2018-01-31,3,9,136.63634
2018-02-01,3,9,142.25357
2018-02-02,3,9,146.4087
2018-02-03,3,9,151.413
2018-02-04,3,9,156.38023
2018-02-05,3,9,125.86318
2018-02-06,3,9,137.57407
2018-02-07,3,9,137.66447
2018-02-08,3,9,142.25357
2018-02-09,3,9,146.4087
2018-02-10,3,9,151.413
2018-02-11,3,9,156.38023
2018-02-12,3,9,125.86318
2018-02-13,3,9,137.57407
2018-02-14,3,9,137.66447
2018-02-15,3,9,142.25357
2018-02-16,3,9,146.4087
2018-02-17,3,9,151.413
2018-02-18,3,9,156.38023
2018-02-19,3,9,125.86318
2018-02-20,3,9,137.57407
2018-02-21,3,9,137.66447
2018-02-22,3,9,142.25357
2018-02-23,3,9,146.4087
2018-02-24,3,9,151.413
2018-02-25,3,9,156.38023
2018-02-26,3,9,125.86318
2018-02-27,3,9,137.57407
2018-02-28,3,9,137.66447
2018-03-01,3,9,144.14159
2018-03-02,3,9,148.0226
2018-03-03,3,9,152.95459
2018-03-04,3,9,157.51231
2018-03-05,3,9,127.438614
2018-03-06,3,9,139.26437
2018-03-07,3,9,139.35478
2018-03-08,3,9,144.14159
2018-03-09,3,9,148.0226
2018-03-10,3,9,152.95459
2018-03-11,3,9,157.51231
2018-03-12,3,9,127.438614
2018-03-13,3,9,139.26437
2018-03-14,3,9,139.35478
2018-03-15,3,9,144.14159
2018-03-16,3,9,148.0226
2018-03-17,3,9,152.95459
2018-03-18,3,9,157.51231
2018-03-19,3,9,127.438614
2018-03-20,3,9,139.26437
2018-03-21,3,9,139.35478
2018-03-22,3,9,144.14159
2018-03-23,3,9,148.0226
2018-03-24,3,9,152.95459
2018-03-25,3,9,157.51231
2018-03-26,3,9,127.438614
2018-03-27,3,9,139.26437
2018-03-28,3,9,139.35478
2018-03-29,3,9,144.14159
2018-03-30,3,9,148.0226
2018-03-31,3,9,152.95459
2018-01-01,3,10,63.95913
2018-01-02,3,10,95.5817
2018-01-03,3,10,101.41716
2018-01-04,3,10,104.82041
2018-01-05,3,10,111.59893
2018-01-06,3,10,112.26084
2018-01-07,3,10,116.53943
2018-01-08,3,10,109.01376
2018-01-09,3,10,116.13234
2018-01-10,3,10,117.466385
2018-01-11,3,10,128.54042
2018-01-12,3,10,131.88416
2018-01-13,3,10,134.02478
2018-01-14,3,10,135.1229
2018-01-15,3,10,128.63005
2018-01-16,3,10,137.17976
2018-01-17,3,10,137.77817
2018-01-18,3,10,142.57544
2018-01-19,3,10,145.88213
2018-01-20,3,10,150.20619
2018-01-21,3,10,154.51167
2018-01-22,3,10,127.70793
2018-01-23,3,10,137.20236
2018-01-24,3,10,135.59161
2018-01-25,3,10,143.56282
2018-01-26,3,10,146.00296
2018-01-27,3,10,149.64613
2018-01-28,3,10,154.03635
2018-01-29,3,10,124.835014
2018-01-30,3,10,136.54591
2018-01-31,3,10,136.63634
2018-02-01,3,10,142.25357
2018-02-02,3,10,146.4087
2018-02-03,3,10,151.413
2018-02-04,3,10,156.38023
2018-02-05,3,10,125.86318
2018-02-06,3,10,137.57407
2018-02-07,3,10,137.66447
2018-02-08,3,10,142.25357
2018-02-09,3,10,146.4087
2018-02-10,3,10,151.413
2018-02-11,3,10,156.38023
2018-02-12,3,10,125.86318
2018-02-13,3,10,137.57407
2018-02-14,3,10,137.66447
2018-02-15,3,10,142.25357
2018-02-16,3,10,146.4087
2018-02-17,3,10,151.413
2018-02-18,3,10,156.38023
2018-02-19,3,10,125.86318
2018-02-20,3,10,137.57407
2018-02-21,3,10,137.66447
2018-02-22,3,10,142.25357
2018-02-23,3,10,146.4087
2018-02-24,3,10,151.413
2018-02-25,3,10,156.38023
2018-02-26,3,10,125.86318
2018-02-27,3,10,137.57407
2018-02-28,3,10,137.66447
2018-03-01,3,10,144.14159
2018-03-02,3,10,148.0226
2018-03-03,3,10,152.95459
2018-03-04,3,10,157.51231
2018-03-05,3,10,127.438614
2018-03-06,3,10,139.26437
2018-03-07,3,10,139.35478
2018-03-08,3,10,144.14159
2018-03-09,3,10,148.0226
2018-03-10,3,10,152.95459
2018-03-11,3,10,157.51231
2018-03-12,3,10,127.438614
2018-03-13,3,10,139.26437
2018-03-14,3,10,139.35478
2018-03-15,3,10,144.14159
2018-03-16,3,10,148.0226
2018-03-17,3,10,152.95459
2018-03-18,3,10,157.51231
2018-03-19,3,10,127.438614
2018-03-20,3,10,139.26437
2018-03-21,3,10,139.35478
2018-03-22,3,10,144.14159
2018-03-23,3,10,148.0226
2018-03-24,3,10,152.95459
2018-03-25,3,10,157.51231
2018-03-26,3,10,127.438614
2018-03-27,3,10,139.26437
2018-03-28,3,10,139.35478
2018-03-29,3,10,144.14159
2018-03-30,3,10,148.0226
2018-03-31,3,10,152.95459
2018-01-01,3,11,66.33136
2018-01-02,3,11,98.40755
2018-01-03,3,11,101.61499
2018-01-04,3,11,108.261604
2018-01-05,3,11,113.92901
2018-01-06,3,11,111.87061
2018-01-07,3,11,115.16042
2018-01-08,3,11,109.59598
2018-01-09,3,11,117.4745
2018-01-10,3,11,119.894714
2018-01-11,3,11,128.66695
2018-01-12,3,11,132.7582
2018-01-13,3,11,133.08728
2018-01-14,3,11,135.40913
2018-01-15,3,11,129.12585
2018-01-16,3,11,139.0576
2018-01-17,3,11,139.28214
2018-01-18,3,11,142.6628
2018-01-19,3,11,148.40283
2018-01-20,3,11,149.76494
2018-01-21,3,11,154.138
2018-01-22,3,11,130.33861
2018-01-23,3,11,137.52168
2018-01-24,3,11,139.6616
